1.118622933084161, 0.491882106552915
1.376853978837706, 0.318883832430638
1.694696955491966, 0.208254450551048
2.101727302759172, 0.128148798549172
2.567440453804517, 0.087526032877571
3.160127063105430, 0.055778220545792
3.889633755740343, 0.036966392768130
4.787545073876661, 0.022931721904792
5.892736764888048, 0.013779757202003
7.253058936141898, 0.009021251570554
8.927407761467743, 0.005944671450093
10.988275435399714, 0.003727662433596
13.524888777384337, 0.002303697425328
16.647072374188490, 0.001502554344318
20.490003518170511, 0.000978763806132
25.220064810050797, 0.000612070780524
31.042047819030973, 0.000394862824651
38.208019688156611, 0.000254472088035
46.586330658515593, 0.000170564866433
56.801850028811515, 0.000113401690914
69.914401809986600, 0.000072996489147
86.053950319732678, 0.000046751086382
105.919269476939931, 0.000030069398062
130.370443249205039, 0.000019966768157
160.466103636548723, 0.000013006048220
197.509264941865069, 0.000008508818912
243.103738757390232, 0.000005646197668
299.223572196558564, 0.000003876342401
368.298515751837158, 0.000002543963045
453.319221173866367, 0.000001673643298
557.966723993391270, 0.000001125604833
686.771816729365582, 0.000000744157614
845.311212966419930, 0.000000507888762
1040.448995373292746, 0.000000344097854
1280.633801336192391, 0.000000222022741
1576.264613083106042, 0.000000154075119
1940.140989458209788, 0.000000099530093
2388.017232470486761, 0.000000061268423
2939.284481674957988, 0.000000040658500
3557.595454728100322, 0.000000032148139
3901.640958373207923, 0.000000021828666
4732.312271498955852, 0.000000017961930
4757.198548395944272, 0.000000012678306
5691.868723325585051, 0.000000011443366
6306.250475484656818, 0.000000008540226
7498.603729246846342, 0.000000006395267
8317.789727457940899, 0.000000004567872
9950.603251896191068, 0.000000003347032
12394.460399896133822, 0.000000002094009
14769.779018561865087, 0.000000001788880
15532.511148555058753, 0.000000001174759
18525.866986252778588, 0.000000001010052
19380.649840422127454, 0.000000000733774
23018.811482169301598, 0.000000000565324
27282.634453727336222, 0.000000000328487
33580.756025822513038, 0.000000000241226
40464.036969071908970, 0.000000000128242
45425.166528433059284, 0.000000000088845
55911.442027742523351, 0.000000000070571
63146.251959169952897, 0.000000000042864
70684.153580569080077, 0.000000000018418
79537.956435073414468, 0.000000000036296
